Sample,Aligner,featureCounts_Genes,HTSeq_Genes,featureCounts_Assigned,HTSeq_Assigned,HTSeq_MultiMapped,HTSeq_Unassigned,HTSeq_Ambiguous
ERR12638549,STAR,3906,3906,322143,312865,6232,196073,14382
ERR12638551,STAR,3906,3906,4196060,4171645,34833,6146908,199118
ERR12638550,STAR,3906,3906,7266199,7083991,122222,4462491,322237
ERR12638553,STAR,3906,3906,6266675,6238429,48828,7604374,288801
ERR12638552,STAR,3906,3906,5719436,5686873,45440,7487090,298958
ERR12638548,STAR,3906,3906,8053406,7826726,146320,5426911,375792
ERR12638556,STAR,3906,3906,6662133,6624108,57199,8374364,319766
ERR12638555,STAR,3906,3906,5561930,5540212,41298,7876531,306422
ERR12638554,STAR,3906,3906,8784592,8723370,79528,12458069,422137
ERR12638549,Bowtie2,3906,3906,316951,310161,0,194982,14172
ERR12638551,Bowtie2,3906,3906,4181880,4144279,0,6121006,197123
ERR12638552,Bowtie2,3906,3906,5700267,5649779,0,7454062,296291
ERR12638550,Bowtie2,3906,3906,7161179,7034423,0,4440245,318602
ERR12638555,Bowtie2,3906,3906,5547866,5502842,0,7835573,303591
ERR12638553,Bowtie2,3906,3906,6252162,6196725,0,7570865,285987
ERR12638548,Bowtie2,3906,3906,7918809,7770317,0,5399228,371491
ERR12638556,Bowtie2,3906,3906,6644894,6576662,0,8339482,316278
ERR12638554,Bowtie2,3906,3906,8753072,8665059,0,12405248,417661
